ADORA2A,ARG1,BTLA,BTN3A1,BTN3A2,C10orf54,CCL5,CD274,CD276,CD27,CD28,CD40LG,CD40,CD70,CD80,CTLA4,CX3CL1,CXCL10,CXCL9,EDNRB,ENTPD1,GZMA,HAVCR2,HLA.A,HLA.B,HLA.C,HLA.DPA1,HLA.DPB1,HLA.DQA1,HLA.DQA2,HLA.DQB1,HLA.DQB2,HLA.DRA,HLA.DRB1,HLA.DRB5,HMGB1,ICAM1,ICOSLG,ICOS,IDO1,IFNA1,IFNA2,IFNG,IL10,IL12A,IL13,IL1A,IL1B,IL2RA,IL2,IL4,ITGB2,KIR2DL1,KIR2DL3,LAG3,MICA,MICB,PDCD1LG2,PDCD1,PRF1,SELP,SLAMF7,TGFB1,TIGIT,TLR4,TNFRSF14,TNFRSF18,TNFRSF4,TNFRSF9,TNFSF4,TNFSF9,TNF,VEGFA,VEGFB,VTCN1,Virus_HPV
274.6604,0.4958,38.6713,866.6336,1172.0377,1502.231,855.2305,28.2598,2280.119,391.408,96.1824,35.6966,687.1591,8.9241,43.1334,109.5687,1877.0451,340.1091,1132.3748,279.1274,958.8498,165.0967,518.0962,44239.4497,44677.5756,42565.3594,12452.6525,14649.4794,8121.4675,114.0307,16658.8994,458.1061,33726.822,29277.0104,21237.2781,4726.3262,8062.469,223.1036,46.6039,416.9559,0.0,0.0,10.4115,15.3694,14.8736,1.9831,18.3441,153.6936,85.7709,1.4874,0.4958,5116.5097,0.4958,1.4874,164.6009,205.2553,159.1472,80.8131,174.0208,368.8647,173.525,615.2702,1439.2662,152.702,269.7075,2659.7372,190.8775,227.0699,20.3272,54.5364,65.4437,24.2935,4247.3971,2673.7729,82.3004,232.997
186.8403,1.8561,23.5105,1648.8276,1755.2435,1061.6841,1083.3385,15.4674,1886.4072,817.4906,65.5819,28.4601,309.3485,19.1796,20.417,81.0493,423.8075,199.8391,1529.4189999999999,110.1281,1283.7963,175.0913,319.8664,83560.4962,67877.49799999999,30576.9968,3816.7419,3889.7482,2453.7524,313.0607,2911.5882,159.0051,14775.7223,6508.7546,1426.0966,7394.6668,1757.7182,172.6165,44.5462,217.7814,0.0,0.0,6.8057,4.9496,6.187,1.2374,0.6187,22.8918,89.0924,2.4748,0.6187,1531.2751,3.7122,3.7122,289.5502,431.2318,74.8623,32.1722,98.3728,139.8255,73.6249,1166.8626,1323.3929,108.272,185.6091,3901.3797,110.1281,120.6459,11.7552,63.1071,92.8046,16.0861,2640.5989,3008.1049,111.9842,257.448
229.0941,0.0,38.3275,1964.2857,2558.3624,1066.2021,4385.0174,406.7944,2829.2683,733.6847,87.10799999999999,22.6481,3033.9721,189.8955,74.9129,168.1185,2455.5749,3445.1220000000003,11949.4774,67.9443,1641.1063,787.4564,1320.5575,94395.45300000001,108996.0105,71402.0732,15946.8641,9811.8467,5258.7108,1756.0976,4956.446,219.5122,39572.2997,9084.1986,1059.6777,4042.6829,6367.5958,241.2892,86.2369,6263.0662,0.8711,0.0,143.7282,17.4216,17.4216,6.9686,13.0662,104.5296,486.9338,1.7422,0.0,6709.1376,6.8641,6.2021,869.3380000000001,321.4286,445.99300000000005,386.7596,263.9373,664.6341,69.6864,2675.9582,2480.8362,325.784,425.0871,2425.8972,452.9617,392.8571,135.8885,209.9303,344.0767,68.8153,2668.9895,1751.7422,16.5505,188.67700000000002
334.1425,0.6305,39.0921,2290.6683,2177.1753,1332.9129999999998,8575.662,116.0151,2723.203,906.5069,143.1274,25.8512,841.1097,32.7869,46.6583,168.9786,3186.0025,406.6835,2764.8172,52.3329,947.0366,1411.0971,440.7314,61148.1652,59825.8386,44938.9786,7290.0378,5571.2484,2368.2219,725.7251,2360.6557,819.0416,16892.1816,5050.1955,703.3796,4893.4426,10625.4729,174.0227,132.4086,1119.1677,0.0,0.0,40.3531,21.4376,25.8512,0.0,44.7667,84.4893,114.7541,2.5221,1.261,5359.5334,1.261,2.5221,844.8928,182.2194,336.0656,84.4893,373.8966,1184.111,177.8058,2641.8663,2722.5725,588.9029,174.6532,3244.5839,420.5549,177.1753,35.309,72.5095,137.4527,67.4653,6753.4678,2385.8764,2149.4325,198.398
68.3708,0.0,3.2125,689.7659,828.8206,1301.0555,728.3157,15.6035,4837.9991,74.60300000000001,6.8839,0.4589,977.9715,54.6122,4.5893,13.3089,176.2276,275.8146,5389.1693,27.9945,629.6419999999999,74.346,145.4796,38912.7765,19485.2593,14132.4553,1714.5479999999998,1141.3492,1222.5792,195.5025,1256.5397,31.6659,4428.637,1807.4759,271.6843,4230.8398,1723.7265,66.0854,11.9321,268.9307,0.0,0.0,7.3428,0.4589,10.5553,0.0,117.944,11.0142,39.4676,0.0,0.0,863.497,0.0,0.9179,122.0743,290.5002,226.7095,37.173,29.3713,135.8421,3.6714,164.2955,929.3254,52.7765,51.3997,1110.8857,22.9463,38.0909,11.9321,32.5838,138.1368,23.4052,4109.2244,1407.5264,29.8302,167.517
190.2594,0.9103,18.2066,592.6263,649.9772,727.8107,1477.9244,16.8411,3095.5849,278.7619,59.6268,26.8548,498.8621,8.6482,26.8548,87.8471,467.4556,542.1029,2360.9467,67.8198,1214.7656,106.0537,300.8648,18926.2176,20351.807,10842.0938,3866.1812,2492.4898,2407.3737,44.6063,3455.6213,62.3578,9278.1065,4479.5357,851.6158,5197.0869,1502.5034,85.5712,48.2476,353.6641,0.0,0.4552,6.3723,8.6482,17.7515,1.3655,2.2758,38.6891,23.6686,0.9103,0.0,1837.4920000000002,5.066,1.7615,254.893,291.3063,90.5781,63.2681,71.4611,174.7838,63.7233,417.3873,825.6714,92.3987,135.1843,974.2012,80.1092,124.7155,7.7378,62.3578,267.6377,18.6618,2744.1966,1183.8871,61.4474,188.80700000000002
164.8657,2.9851,18.6567,1136.5672,1323.8806,954.4776,652.9851,64.9254,1864.1791,506.097,38.0597,17.1642,858.9552,8.9552,26.8657,37.3134,4255.9701,123.8806,495.5224,154.4776,1022.3806,100.0,211.19400000000002,47347.7239,74628.3507,33611.9478,5067.1642,3467.1642,3661.1940000000004,322.3881,6894.7761,1979.8507,18294.0299,9211.3507,1259.7015,3425.3731,15026.1194,289.5522,17.9104,1980.5970000000002,0.0,0.0,4.4776,9.7015,4.4776,2.2388,8.9552,114.9254,20.1493,0.0,0.0,2482.903,0.0,0.7463,136.5672,379.1045,79.8507,26.8657,38.0597,103.7313,143.2836,600.7463,2206.7164,52.2388,135.8209,2260.7687,205.2239,82.0896,16.4179,44.7761,134.3284,39.5522,4845.5224,1576.8657,55.2239,214.47799999999998
266.9127,0.5765,42.6636,1204.9582,1248.7749,1374.4595,929.951,102.0467,4031.1329,367.5757,157.9706,56.5004,2042.0871,12.1072,114.7305,230.0375,10043.8167,409.3399,1237.8207,290.5737,1216.4831,232.3436,754.1078,83358.2531,53201.3318,19901.0032,9448.3136,7773.3641,6381.0897,2732.776,5677.1404,854.4249,31646.0075,11652.6261,2193.1392,4028.8268,12408.1868,399.5388,91.6691,658.403,0.0,0.0,14.9899,17.8726,39.2044,2.8827,21.9083,411.0695,137.7919,5.1888,0.0,7891.4096,0.0,3.4592,181.032,452.0035,232.9201,89.9395,104.3528,201.7873,186.2208,665.898,2120.4958,213.31799999999998,321.13,2634.5921,368.9824,216.7772,76.6792,83.021,92.8221,43.2401,21530.7005,2066.8781,685.5001,672.745
200.0,1.6854,27.5281,982.0225,1031.4607,311.7978,3756.7416,28.0899,773.0337,165.3202,15.1685,19.1011,1405.618,11.235999999999999,10.1124,78.6517,707.8652,617.4157,2721.3483,46.6292,1568.5393,306.7416,319.6629,56578.0449,63499.7247,15331.1742,9801.6854,4455.6179999999995,3132.5843,87.6404,13779.7753,1475.2809,17820.7865,8699.8596,740.4494,4582.0225,10861.236,151.1236,24.7191,1216.8539,2.2472,0.0,23.0337,6.1798,33.1461,0.5618,12.9213,88.764,19.6629,0.0,0.5618,1210.6742,26.8371,24.2865,1329.2135,491.0112,279.7753,65.1685,124.7191,175.2809,13.4831,360.1124,612.3596,59.5506,105.0562,14908.4326,97.191,91.0112,18.5393,36.5169,7.3034,26.9663,12649.4382,4034.2697,5.0562,140.91899999999998
291.8587,0.5103,33.1675,1104.2225,1383.3397,1706.8504,1014.9254,94.3998,1445.0823,328.5215,74.4993,25.0032,625.59,3.5719,66.335,60.2118,4540.375,84.1944,295.9561,1094.0171,1459.875,183.6969,533.7415,27719.3213,45438.1069,28700.9414,12840.5052,9961.8931,3429.5191,2591.1468,3004.4649,800.6123,36915.4229,8550.110999999999,3110.4835,3156.5251,5371.6035,268.4016,54.0885,264.8297,0.0,0.0,5.1027,12.7567,38.2702,4.5924,11.7362,127.5673,56.1296,0.5103,0.0,3088.6593,2.0411,2.5513,241.3573,280.1378,66.8453,86.2355,103.0744,335.2468,538.8442,764.8935,1532.8486,119.9133,515.8821,2569.5471,87.256,95.9306,17.3492,46.9448,23.4724,30.1059,2214.5682,1211.8893,302.5896,181.392
188.1103,1.4433,11.0653,464.26199999999994,500.8257,691.3415,1155.6036,661.5133,1815.1924,297.1518,38.9691,14.433,267.973,2.4055,19.244,97.6634,194.3646,203.9866,1699.7283,283.3682,469.5397,333.8838,225.6362,17375.3895,14426.6087,14295.0951,2234.7362,2633.5204,1756.4982,527.7673,1187.3562,120.2751,9235.6876,3007.9947,789.9671,2428.1146,3942.138,140.0003,45.2235,1628.0443,0.0,0.0,14.9141,5.2921,19.244,0.9622,3.3677,38.0069,91.8902,0.4811,0.0,1772.3745,8.987,11.2193,162.612,203.9866,52.44,66.3919,85.1548,279.0383,8.1787,1204.1947,1167.6311,81.306,108.7287,1158.4036,98.1445,216.0142,11.5464,37.0447,15.3952,13.4708,19676.0509,2082.6843,23.0928,196.157
117.7994,0.0,27.6356,532.2416,1907.8813,748.2088,2038.8946,230.2968,4700.1024,302.5998,36.8475,5.1177,1215.9672,338.7922,30.7062,81.8833,719.5496,735.9263,1396.1105,426.8168,1138.1781,357.216,556.8066,62269.1709,83046.2436,62056.1105,6884.3398,5771.7503,3218.0143,278.4033,6877.175,1116.6837,17516.8884,9795.7932,1456.4995,5757.4207,2270.2149,197.5435,54.2477,673.4903,3.0706,0.0,4.0942,20.4708,12.2825,1.0235,4.0942,21.4944,165.8137,0.0,0.0,1941.6581,2.7226,1.3715,333.6745,489.2528,274.3091,92.1187,117.7073,320.3685,28.6592,1204.7083,3319.3449,80.8598,368.4749,1710.5732,189.3552,158.6489,33.7769,99.2835,1201.6377,10.2354,4502.5589,1567.0420000000001,14.3296,172.65400000000002
401.0152,1.2690000000000001,91.3706,1474.1963,1496.6159,1565.9898,2446.7005,119.7124,2337.5635,1169.4669999999999,313.4518,61.3367,1369.2893,63.0288,176.3959,166.6667,3114.6362,1774.5347,2791.8782,573.181,3034.264,540.6091,1666.6667,78049.4797,77710.6768,42443.0288,19413.346,21137.4154,2939.9323,5442.4704,6078.6802,2656.9374,114651.0152,8731.0533,3945.8545,6266.9205,13931.0491,416.6667,240.2707,706.4298,0.0,0.0,23.2657,82.4873,31.3029,2.1151,91.7936,397.6311,192.8934,2.1151,0.0,7734.3359,1.2690000000000001,3.3841,179.78,381.1337,321.066,266.4975,170.0508,398.9002,271.5736,2163.7056,2301.1844,397.6311,622.6734,1987.5888,237.7327,293.9932,89.6785,202.6227,227.1574,168.3587,6191.2014,1891.286,53.7225,283.63
361.6071,0.0,117.1875,1697.5446,2431.3616,2565.2902,4633.9286,136.1607,2689.1741,1571.808,239.9554,113.2812,1525.6696,45.7589,106.5848,234.933,1145.6473,5209.2634,19185.2679,422.43300000000005,1875.0,814.1741,1779.0179,51509.9498,76333.058,55058.125,33094.9833,18498.7667,7255.5804,3967.6339,7853.2366,864.9554,98151.7857,17866.0547,6465.4018,7423.5491,8315.8482,314.7321,209.8214,1104.3527,0.0,0.0,63.6161,73.6607,12.2768,0.0,5.0223,478.7946,241.6295,3.3482,0.0,9744.9777,2.5335,3.6049,585.3795,470.9821,332.0312,551.3393,262.8348,711.4955,196.4286,4320.8705,2512.8348,388.9509,1485.4911,1773.4152,235.4911,238.8393,133.3705,324.7768,42.4107,39.6205,1883.3705,1743.3036,219.308,126.604
132.4477,0.7746,10.8443,344.694,680.0930000000001,539.8916,382.6491,20.1394,1845.8559,191.7971,16.2665,13.9427,130.1317,0.7746,7.7459,21.6886,373.35400000000004,7.7459,23.2378,281.952,1160.3408,20.1394,124.7095,30345.4609,11621.464,16960.2556,2802.4787,2390.395,270.3331,483.3462,441.5182,620.4493,7466.3052,867.6297,405.8869,4237.0256,3121.6112,335.3989,17.0411,2377.2270000000003,0.7746,0.0,0.0,5.4222,1.5492,2.3238,3.873,78.2339,30.9837,0.7746,2.3238,834.237,0.7746,0.0,51.1232,173.5089,154.9187,10.8443,34.0821,71.2626,120.06200000000001,295.8947,646.0108,31.7583,83.6561,834.9729,113.0906,85.2053,6.1967,34.8567,56.5453,30.9837,4940.3563,2153.3695,29.4345,206.945
495.8389,0.8306,230.89700000000002,1164.4518,1907.8073,1994.1860000000001,3596.3455,31.5615,2220.9302,2014.7757,303.9867,195.1827,2058.9701,49.0033,77.2425,121.2625,3297.3422,991.6944,2652.8239,660.299,2736.711,816.4452,785.7143,59504.1113,98048.9701,68549.8671,27150.4651,18543.0565,13598.0066,956.8106,30128.7375,5463.4551,74260.7973,43671.0963,26777.4086,6636.2126,15306.4784,419.4352,186.8771,746.6777,0.0,0.0,11.6279,41.5282,12.4585,3.3223,39.8671,237.5415,152.8239,4.9834,1.6611,6534.4684,0.0,0.0,219.2691,565.6146,328.9037,176.0797,254.9834,496.6777,710.1329,2348.0066,2492.5249,366.2791,620.4319,2185.407,274.0864,299.8339,110.4651,164.4518,101.3289,164.4518,1290.6977,2151.9934,908.6379,130.22799999999998
312.7178,0.0,90.5923,2594.9477,1827.5261,1247.3868,3479.9652,87.10799999999999,1213.4146,676.0366,177.7003,30.4878,983.4495,269.1638,162.0209,240.4181,483.4495,3439.0244,6255.2265,325.784,2583.6237,1229.9652,1460.8014,49906.7509,71050.5052,38939.0418,15271.777,11492.1603,2479.0941,3341.4634,1700.3484,384.1463,138171.6028,4812.7352,1734.1289,6877.1777,6867.5958,191.6376,217.77,604.5296,0.8711,0.0,92.3345,138.5017,36.5854,0.0,31.3589,151.5679,365.8537,6.0976,1.7422,3117.9181,5.6882,3.8937,216.899,1151.5679,735.1916,533.101,103.6585,493.0314,87.10799999999999,6575.784000000001,2432.9268,193.3798,1081.0105,1780.7404,201.2195,216.899,138.5017,405.0523,160.2787,60.9756,2820.5575,1687.2822,151.5679,176.301
146.1507,0.655,18.7773,1115.2838,1839.5197,1776.2009,513.3188,42.7948,1535.1528,147.0633,113.7555,20.7424,182.0961,7.4236,39.738,77.5109,336.4629,422.4891,1440.1747,334.4978,1144.7576,113.3188,399.7817,19103.6943,27560.1223,14904.9432,4969.2555,3028.3428,499.345,627.2926,552.8384,117.0306,15601.5284,1226.0546,444.3231,3499.7817,9921.3974,487.1179,53.2751,184.7162,0.655,0.0,4.3668,25.3275,17.6856,0.0,4.5852,65.9389,105.8952,0.4367,0.4367,1923.7293,0.3188,1.2096,73.3624,356.7686,182.3144,77.7293,31.441,155.2402,134.0611,568.559,1153.0568,90.1747,515.7205,680.8188,27.5109,30.3493,16.8122,89.9563,104.1485,9.3886,2970.9607,1222.7074,141.4847,109.31
202.6529,0.0,86.3626,1760.6003,1129.5546,1010.6991,2094.0797,55.5799,904.6698,678.7076,162.4643,70.9713,1286.0334,69.2611,58.1451,91.4931,218.0442,4392.5224,3062.8801,201.7978,2046.1954,1827.2961,1167.1779,52066.0204,64508.8554,52442.3733,18720.1659,15356.2992,6934.6616,755.0316,3569.9398,2650.7338,138496.5637,26159.4929,2698.618,11025.3423,10232.6874,106.8844,141.0874,1964.9633,0.0,0.0,51.3045,82.9423,29.0726,1.7102,21.3769,747.3359,59.8553,13.6812,0.0,3828.1726,0.0,0.8551,149.6382,1239.8593,273.6241,247.1168,56.435,285.5952,121.4207,2440.3852,1261.2362,103.4641,614.7992,2213.2344,91.4931,126.5512,82.0872,180.4209,39.3335,42.7538,2359.153,2059.8767,80.3771,168.763
150.1155,0.9238,16.6282,621.2471,1182.9099,654.5035,490.0693,45.2656,4141.8014,110.5312,50.8083,24.0185,381.0624,90.5312,21.709,42.9561,524.7113,132.1016,527.4827,388.4527,973.6721,41.5704,355.6582,11058.1986,18040.7529,9716.291,5267.4365,3024.4804,1520.0924,309.9307,1175.5196,152.4249,11735.7968,4821.5889,652.6559,6876.2125,3675.7506,117.321,34.1801,264.2032,0.0,0.0,1.8476,6.4665,7.3903,0.0,9.6998,36.0277,89.6074,0.0,0.0,1376.9053,2.3279,2.7529,42.4942,257.2748,230.9469,51.2702,31.4088,120.5543,245.7275,274.3649,1212.933,76.6744,242.0323,530.2587,126.09700000000001,52.6559,37.4134,131.6397,610.1617,22.1709,1939.4919,1009.2379,162.1247,189.167
481.3895,0.7593,19.7418,791.1921,1671.2225,3197.4184,1000.0,92.6348,1342.445,98.3827,7.593,23.5383,810.9339,2.2779,39.4837,5.3151,1526.9552,15.9453,75.9301,2723.6143,1031.0175,70.615,949.8861,26775.7479,38027.6689,33960.1822,26773.7282,10965.8314,11909.6431,339.4077,5191.344,37.2058,71637.0539,28341.4655,5179.9544,4925.5885,12849.6583,143.50799999999998,37.2058,779.0433,0.7593,0.0,0.7593,3.7965,9.1116,0.0,84.2825,381.1693,22.0197,0.7593,0.0,4317.5247,11.3591,7.6234,41.7616,315.8694,241.4579,236.9021,32.65,586.94,385.7251,158.694,2271.8299,19.7418,1274.8671,904.8747,11.3895,25.0569,6.8337,30.3721,135.1557,11.3895,3249.0509,1646.9248,0.0,205.673
269.5946,1.3281,37.1855,1026.5843,1617.5675,1852.6327,1563.1173,35.8574,3233.8069,1066.718,119.5247,25.233,811.4398,23.9049,22.5769,63.7465,417.0084,382.47900000000004,1839.3522,427.6328,1367.8937,173.9748,475.4427,24045.3264,30347.8235,26518.0399,9291.1854,4427.5929,6786.3463,168.6626,2861.9523,22.5769,24329.9147,9649.6532,1796.8545,3757.0594,2008.0148,103.5881,25.233,294.8276,0.0,0.0,9.2964,14.6086,6.6403,0.0,2.6561,25.233,103.5881,0.0,0.0,3399.8134,0.0,3.9842,167.3346,151.3979,99.6039,124.8369,86.3234,362.5582,124.8369,2112.9309,1594.9906,164.6785,391.7754,743.4037,54.4501,122.1808,25.233,119.5247,86.3234,1.3281,2919.0585,1678.6579,37.1855,198.019
231.9508,2.3041,1.5361,1155.1459,2198.9247,4900.1536,929.3395,210.4455,1400.9217,51.1751,42.2427,9.9846,1055.2995,22.2734,127.4962,13.8249,19125.9601,129.0323,390.16900000000004,6193.5484,1049.9232,142.8571,1062.212,37033.6252,49667.4808,44079.831,24559.9078,14806.4516,9861.7512,1526.8817,11850.9985,506.9124,53500.0,14276.3057,2788.9401,5027.6498,60903.9939,282.6421,86.0215,582.9493,0.0,0.0,0.0,9.9846,4.6083,1.5361,86.0215,260.3687,19.2012,0.0,0.0,4758.0645,7.1659,5.1229,30.721999999999998,304.1475,108.2949,163.5945,14.5929,775.7296,728.8786,435.4839,1683.5637,28.4178,1312.596,1144.0783,23.0415,49.9232,20.7373,37.6344,79.1091,36.8664,5670.5069,1981.5668,0.768,140.459
113.0051,0.0,1.8939,519.5707,806.8182,242.4242,155.303,6.9444,3217.803,27.9987,5.0505,0.6313,774.6212,186.2374,1.2626,5.6818,1427.399,102.2727,153.4091,176.7677,673.6111,14.5202,54.2929,16948.1187,16333.0682,14291.3005,1053.0303,886.9949,263.8889,34.0909,655.9343,17.0455,2002.5253,530.4798,96.5909,5006.3131,846.5909,71.9697,5.6818,1586.4899,0.0,0.0,1.8939,3.1566,15.1515,0.6313,22.7273,34.7222,13.2576,0.0,0.0,238.6364,0.0,0.0,39.1414,280.9343,80.8081,12.6263,7.5758,53.0303,66.9192,35.3535,873.1061,32.8283,63.1313,453.7753,526.5152,155.303,3.1566,67.5505,73.2323,13.2576,5277.7778,1361.1111,162.8788,190.768
341.7208,2.4351,9.7403,1475.6494,2155.0325,3029.2208,1132.3052,120.1299,1211.8506,55.901,38.1494,22.7273,743.5065,0.0,47.0779,12.1753,3046.2662,84.4156,263.7987,4591.7208,1271.9156,244.3182,658.2792,23955.3003,45086.0795,28619.2776,18886.4935,8682.5,10640.4221,154.2208,17034.0909,384.7403,46090.0974,38334.0179,25072.638,4707.7922,10604.7078,170.4545,31.6558,580.3571,1.6234,0.0,1.6234,19.4805,15.4221,1.6234,52.7597,172.8896,25.974,0.0,0.0,2740.2597,11.3636,29.2208,22.7273,386.3636,168.0195,359.5779,4.0584,1288.1494,715.0974,180.1948,2001.6234,54.3831,1418.8312,1051.0065,9.7403,31.6558,4.0584,29.2208,68.1818,18.6688,6410.7143,1498.3766,2.4351,178.96
78.138,0.0,5.8188,832.5021,979.2186,429.7589,175.8105,22.4439,1823.3583,80.1122,24.1064,15.7938,147.1322,1.6625,10.3907,6.2344,350.3741,75.6442,171.2386,273.8986,420.1995,38.6534,148.3791,35487.8886,26625.8687,23015.8603,3837.074,1740.6484,2233.9983,34.4971,3495.4281,86.4505,9264.7548,7640.0665,4303.4081,5539.9002,9842.0615,121.7789,9.9751,96.01,0.0,0.0,0.8313,4.9875,4.1563,0.0,2.9094,18.2876,32.8346,0.4156,0.0,1112.7182,1.0848,2.6559,14.547,437.6559,234.8296,49.8753,7.8969,99.7506,89.3599,236.4921,1416.4589,17.4564,212.8013,392.4356,44.4722,18.7032,3.325,19.9501,42.8096,2.0781,4508.3126,2431.4214,20.7814,221.385
379.5937,15.3431,3.4096,1020.5995,2037.2212,3436.2836,776.8149,387.5551,1963.9153,78.1702,37.5053,16.4796,1107.5437,4.5461,87.5124,41.4832,12041.4832,349.4815,434.1526,3888.0523,895.5761,94.3316,877.3974,26990.5384,46743.9693,33468.5609,21673.6298,10795.1868,2079.8409,2924.2790000000005,2946.4413,613.1553,65142.776,6885.1598,2449.0922,4718.2838,108103.4238,223.3272,113.6525,321.6366,0.0,0.0,0.5683,32.391,6.2509,5.1144,82.3981,365.9611,103.992,0.5683,0.5683,3794.289,3.6539,8.8478,57.9628,238.6703,114.789,250.6038,26.1401,518.2554,566.5577,211.9619,2040.0625,37.5053,2223.0429999999997,861.6792,13.6383,53.4167,110.8112,46.0293,74.4424,16.4796,4150.5896,1425.2024,26.7083,241.075
69.906,0.0,12.7566,1529.2572,2061.4611,852.1386,756.7195,522.509,3189.1416,88.0815,142.8735,12.2463,783.7634,7.6539,113.2783,57.1494,6474.7229,2059.4201,3314.6662,137.7709,1504.7646,108.6859,1012.3611,33854.9068,54699.2639,29014.9379,16775.3951,8795.9077,1845.62,2456.4044,2116.0592,433.7233,48608.130999999994,4855.7666,1892.0131,3205.47,6527.7902,230.1285,36.2286,187.7767,0.0,0.0,13.2668,21.9413,11.2258,2.0411,20.9208,586.2918,274.5213,0.0,0.0,5125.6649,0.5103,0.0,81.642,218.9027,964.9067,316.8731,392.392,166.8559,26.5337,1753.2625,2579.3777,102.5628,840.4026,566.8457,209.718,230.1285,69.3957,325.0373,122.463,26.5337,13661.2621,1216.4662,1.5308,185.838
304.1796,0.774,15.4799,1269.3498,1228.3282,2927.2446,1268.5759,154.0248,1546.4396,45.5341,47.2136,53.4056,821.9814,17.8019,54.9536,17.8019,4631.5789,355.2632,1525.5418,5465.9443,2034.8220000000001,198.9164,561.1455,38538.5526,63271.2229,46499.6749,20920.2786,12167.9567,10888.6146,169.5046,15834.3653,427.2446,47586.6873,36716.5248,26371.5325,4631.5789,12249.226,172.6006,88.2353,856.8111,0.0,0.0,4.644,13.1579,20.1238,0.774,38.6997,121.51700000000001,27.0898,0.0,0.0,5280.9598,3.1889,20.031,50.3096,333.5913,145.5108,275.5418,10.0619,1096.7492,1111.4551,333.5913,2112.2291,37.1517,1242.2601,1108.0573,13.1579,119.969,5.417999999999999,27.8638,30.9598,34.8297,5164.0867,1608.3591,109.9071,133.336
197.9946,0.0,14.6427,1072.0993,911.0298,846.7293,1206.43,47.1113,1744.3896,279.4971,84.6729,66.847,1107.7511,12.7328,25.4655,66.2104,3482.4129,330.4154,3274.8687,376.89,744.2305,157.8864,297.9468,58925.9462,91558.9177,62018.03599999999,23370.3645,12722.5848,10679.6117,313.2262,20353.3344,1915.0088,53723.3806,41073.2262,34957.9691,3565.8125,14183.6702,145.7902,50.9311,620.0859,0.0,0.0,5.0931,5.0931,5.7297,0.0,5.0931,49.6578,115.8682,0.6366,0.0,3724.5456,0.9613,0.9486,52.2044,388.3495,152.7933,67.4837,35.6518,178.2588,71.9402,678.0201,1903.5493,87.2195,212.0006,866.707,122.8712,129.2376,31.8319,61.1173,71.3035,34.3785,6619.130999999999,1938.5644,108.8652,0.7190000000000001
291.9856,0.6239,11.8546,1669.0064,2534.394,2926.2206,1139.2918,217.7507,1234.7528,32.9371,40.5553,46.1706,849.7894,11.8546,54.9056,25.581,4296.9895,137.888,495.3985,3303.0728,1362.6579,213.3832,550.3042,34650.8127,49114.1538,33487.0005,23604.5609,13614.5937,8258.93,690.064,3338.0128,431.134,56884.7294,21115.1022,3392.2945,4708.1579,19960.6926,190.2979,291.9981,1506.7852,0.0,0.0,6.2393,6.8632,21.8375,1.2479,207.144,944.6264,18.0939,0.6239,0.0,3980.6582,13.7264,21.2135,43.051,305.7245,200.9047,311.3399,26.205,1514.2723,826.7041,275.776,1925.4406,45.5467,1167.9925,1087.9488,9.3589,43.6749,14.3503,27.4528,217.7507,68.632,5312.1198,1604.1179,4.3675,144.135
125.7164,0.0,23.3918,945.9064,1376.4620000000002,984.6491,260.9649,32.8947,3095.0292,181.7398,101.6082,23.3918,241.9591,4.386,27.0468,27.0468,423.2456,126.462,393.2749,178.3626,1059.9415,54.8246,447.3684,18339.7368,17298.1652,15324.6418,4648.3918,2975.8772,2125.0,188.5965,1178.3626,99.4152,13190.0585,5322.7266,920.3216,4402.0468,3201.0234,215.6433,16.0819,91.3743,0.0,0.0,3.655,18.2749,2.924,0.0,8.7719,189.3275,160.8187,0.0,0.0,2340.6652,0.0,0.0,41.6667,331.8713,67.9825,82.6023,50.4386,135.9649,76.7544,361.1111,1400.5848,113.3041,456.8713,470.1681,52.6316,135.2339,46.0526,163.7427,105.2632,4.386,2410.0877,1300.4386,20.4678,230.96900000000002
241.3399,1.8376,5.5128,988.6359,1775.7469,2690.8782,349.759,284.83,1217.725,43.5086,53.2908,17.7636,664.6034,12.2508,75.3421,34.9147,3046.1501,63.0914,129.2455,5443.6228,1863.9339,67.3792,497.3806,18733.7375,39580.3627,22260.2213,23668.5375,12712.5284,14741.9455,254.2032,9866.1452,395.6994,57441.337999999996,23223.8412,3835.7113,4304.3026,21149.7027,341.7961,174.5733,131.6956,0.0,0.0,1.8376,18.3761,9.8006,12.2508,122.5075,491.8678,25.7266,0.0,0.0,5674.5495,1.2251,0.0,19.6012,281.1548,119.4449,226.0264,23.889,115.7696,1505.0052,131.6956,2473.4273,30.6269,1497.6547,933.6055,5.5128,42.8776,9.1881,24.5015,47.1654,56.3535,4795.5579,1845.5762,1.2251,158.578
